Event Code,EventName,Code,InUse,Error Description,Display,Custom Error Description,Possible Causes,Recommended Action
23006,battery_over_power_during_charge_alarm,23006,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23007,battery_over_current_during_discharge_alarm,23007,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23008,battery_over_power_during_discharge_alarm,23008,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23009,battery_over_current_limit_during_charge_alarm,23009,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23010,battery_over_current_limit_during_discharge_alarm,23010,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23011,battery_under_temperature_during_charge_alarm,23011,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23012,battery_over_temperature_during_charge_alarm,23012,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23013,battery_under_temperature_during_discharge_alarm,23013,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23014,battery_over_temperature_during_discharge_alarm,23014,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23015,battery_cell_delta_voltage_too_high_alarm,23015,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23016,battery_cell_temperature_diff_too_high_alarm,23016,True,Battery internal fault,True,Battery internal fault,A battery internal fault occurred,"Reboot both batteries to clear this fault. If the problem persists, please contact SunPower"
23017,battery_state_of_charge_low_alarm,23017,False,battery_state_of_charge_low_alarm,False,,,
23018,battery_pack_will_be_turned_off_alarm,23018,False,battery_pack_will_be_turned_off_alarm,False,,,
23019,battery_internal_communication_fail_alarm,23019,False,battery_internal_communication_fail_alarm,False,,,
23020,battery_hardware_under_voltage_alarm,23020,False,battery_hardware_under_voltage_alarm,False,,,
23021,battery_hardware_over_voltage_alarm,23021,False,battery_hardware_over_voltage_alarm,False,,,
23022,battery_hardware_over_current_alarm,23022,False,battery_hardware_over_current_alarm,False,,,
23023,battery_hardware_over_temperature_alarm,23023,False,battery_hardware_over_temperature_alarm,False,,,
23024,battery_adc_module_fault_alarm,23024,False,battery_adc_module_fault_alarm,False,,,
23025,battery_afe_mcu_comm_error_alarm,23025,False,battery_afe_mcu_comm_error_alarm,False,,,
23026,battery_pre_charge_failure_alarm,23026,False,battery_pre_charge_failure_alarm,False,,,
23027,battery_contactor_welded_alarm,23027,False,battery_contactor_welded_alarm,False,,,
23028,battery_pos_contactor_drive_fault_alarm,23028,False,battery_pos_contactor_drive_fault_alarm,False,,,
23029,battery_pre_charge_contactor_drive_fault_alarm,23029,False,battery_pre_charge_contactor_drive_fault_alarm,False,,,
23030,battery_neg_contactor_drive_fault_alarm,23030,False,battery_neg_contactor_drive_fault_alarm,False,,,
23031,battery_pos_contactor_offline_alarm,23031,False,battery_pos_contactor_offline_alarm,False,,,
23032,battery_pre_charge_contactor_offline_alarm,23032,False,battery_pre_charge_contactor_offline_alarm,False,,,
23033,battery_neg_contactor_offline_alarm,23033,False,battery_neg_contactor_offline_alarm,False,,,
23034,battery_pos_contactor_welded_alarm,23034,False,battery_pos_contactor_welded_alarm,False,,,
23035,battery_neg_contactor_welded_alarm,23035,False,battery_neg_contactor_welded_alarm,False,,,
23036,battery_pack_enumeration_error_alarm,23036,False,battery_pack_enumeration_error_alarm,False,,,
23037,battery_master_slave_communication_error_alarm,23037,False,battery_master_slave_communication_error_alarm,False,,,
23038,battery_soft_start_failure_alarm,23038,False,battery_soft_start_failure_alarm,False,,,
23039,battery_internal_failure_alarm,23039,False,battery_internal_failure_alarm,False,,,
23040,battery_cell_under_voltage_alarm,23040,False,battery_cell_under_voltage_alarm,False,,,
23041,battery_cell_over_voltage_alarm,23041,False,battery_cell_over_voltage_alarm,False,,,
23042,battery_cell_delta_voltage_alarm,23042,False,battery_cell_delta_voltage_alarm,False,,,
23043,battery_state_of_health_alarm,23043,False,battery_state_of_health_alarm,False,,,
23044,battery_firmware_update_failure_alarm,23044,False,battery_firmware_update_failure_alarm,False,,,
24000,esshub_under_temperature_alarm,24000,False,esshub_under_temperature_alarm,False,,,
24001,esshub_over_temperature_alarm,24001,False,esshub_over_temperature_alarm,False,,,
24002,esshub_under_humidity_alarm,24002,False,esshub_under_humidity_alarm,False,,,
24003,esshub_over_humidity_alarm,24003,False,esshub_over_humidity_alarm,False,,,
24004,esshub_gateway_output_under_voltage_alarm,24004,False,esshub_gateway_output_under_voltage_alarm,False,,,
24005,esshub_gateway_output_over_voltage_alarm,24005,False,esshub_gateway_output_over_voltage_alarm,False,,,
24006,esshub_dcdc_supply_under_voltage_alarm,24006,False,esshub_dcdc_supply_under_voltage_alarm,False,,,
24007,esshub_dcdc_supply_over_voltage_alarm,24007,False,esshub_dcdc_supply_over_voltage_alarm,False,,,
24008,esshub_supply_under_voltage_alarm,24008,False,esshub_supply_under_voltage_alarm,False,,,
24009,esshub_supply_over_voltage_alarm,24009,False,esshub_supply_over_voltage_alarm,False,,,
24010,esshub_communication_outage_alarm,24010,False,esshub_communication_outage_alarm,False,,,
24011,esshub_fw_error_inval_alarm,24011,False,esshub_fw_error_inval_alarm,False,,,
24012,esshub_fw_error_spi_bsy_alarm,24012,False,esshub_fw_error_spi_bsy_alarm,False,,,
24013,esshub_fw_error_spi_inval_cs_alarm,24013,False,esshub_fw_error_spi_inval_cs_alarm,False,,,
24014,esshub_fw_error_spi_alarm,24014,False,esshub_fw_error_spi_alarm,False,,,
24015,esshub_fw_error_flash_w_key_alarm,24015,False,esshub_fw_error_flash_w_key_alarm,False,,,
24016,esshub_fw_error_flash_r_alarm,24016,False,esshub_fw_error_flash_r_alarm,False,,,
24017,esshub_fw_error_flash_crc_alarm,24017,False,esshub_fw_error_flash_crc_alarm,False,,,
24018,esshub_fw_error_flash_w_alarm,24018,False,esshub_fw_error_flash_w_alarm,False,,,
24019,esshub_fw_error_eeprom_alarm,24019,False,esshub_fw_error_eeprom_alarm,False,,,
24020,esshub_fw_error_eeprom_r_alarm,24020,False,esshub_fw_error_eeprom_r_alarm,False,,,
24021,esshub_fw_error_eeprom_w_alarm,24021,False,esshub_fw_error_eeprom_w_alarm,False,,,
24022,esshub_fw_error_led_drv_alarm,24022,False,esshub_fw_error_led_drv_alarm,False,,,
24023,esshub_fw_error_mbs_alarm,24023,False,esshub_fw_error_mbs_alarm,False,,,
24024,esshub_fw_error_btldr_en_key_alarm,24024,False,esshub_fw_error_btldr_en_key_alarm,False,,,
24025,esshub_fw_error_btldr_already_alarm,24025,False,esshub_fw_error_btldr_already_alarm,False,,,
24026,esshub_fw_error_btldr_data_ready_alarm,24026,False,esshub_fw_error_btldr_data_ready_alarm,False,,,
24027,esshub_fw_error_btldr_rsp_ready_alarm,24027,False,esshub_fw_error_btldr_rsp_ready_alarm,False,,,
24028,esshub_fw_error_contactor_protect_alarm,24028,False,esshub_fw_error_contactor_protect_alarm,False,,,
24029,esshub_fw_error_unknown_alarm,24029,False,esshub_fw_error_unknown_alarm,False,,,
24030,esshub_firmware_update_failure_alarm,24030,False,esshub_firmware_update_failure_alarm,False,,,
25000,gateway_communication_outage_alarm,25000,False,gateway_communication_outage_alarm,False,,,
25001,gateway_firmware_update_failure_alarm,25001,False,gateway_firmware_update_failure_alarm,False,,,
25002,gateway_bulk_settings_failure_alarm,25002,False,gateway_bulk_settings_failure_alarm,False,,,
26000,pvs_cmeter_ac_grid_1n_under_voltage_alarm,26000,False,pvs_cmeter_ac_grid_1n_under_voltage_alarm,False,,,
26001,pvs_cmeter_ac_grid_1n_over_voltage_alarm,26001,False,pvs_cmeter_ac_grid_1n_over_voltage_alarm,False,,,
26002,pvs_cmeter_ac_grid_2n_under_voltage_alarm,26002,False,pvs_cmeter_ac_grid_2n_under_voltage_alarm,False,,,
26003,pvs_cmeter_ac_grid_2n_over_voltage_alarm,26003,False,pvs_cmeter_ac_grid_2n_over_voltage_alarm,False,,,
26004,pvs_cmeter_ac_grid_12_under_voltage_alarm,26004,False,pvs_cmeter_ac_grid_12_under_voltage_alarm,False,,,
26005,pvs_cmeter_ac_grid_12_over_voltage_alarm,26005,False,pvs_cmeter_ac_grid_12_over_voltage_alarm,False,,,
26006,pvs_cmeter_ac_grid_under_frequency_alarm,26006,False,pvs_cmeter_ac_grid_under_frequency_alarm,False,,,
26007,pvs_cmeter_ac_grid_over_frequency_alarm,26007,False,pvs_cmeter_ac_grid_over_frequency_alarm,False,,,
30000,component_check_no_midc_critical,30000,True,PVS could not connect to MIDC board,True,PVS could not connect to MIDC board,"The PVS cannot connect with the MIDC board. The MIDC board drives the transfer switch on the Hub+. It also connects to the MIO board, so if you’re seeing this error, it is likely that other errors are occurring as well. You should focus on fixing this error first before you proceed to fix the others.

This problem may be due to one of the following causes:
1. The MIDC board is not powered
2. The MIDC board is not connected to the MIO board.
3. PVS MIDC CAN connector is bad
4. The MIDC board is damaged
5. The AUX cable between inverter and MIDC board is not properly connected and/or terminated.","Please try the following steps
1. Check that the line-side and load-side AC cables to the MIDC board.
2. Check that the gray ethernet cable and connectors between the MIDC (J14) and/or PV disconnect relay board and MIO (J1) board is connected and terminated properly.
3. Check that PVS MIDC CAN (J13) connector board cable is in place
4. Check that the gray cable between the Aux port on the inverter and the J16 port on the MIDC board is correctly connected and terminated.
5. Press the retry button in the app.

If the problem persists, this may be a sign that the MIDC board is damaged. Please contact SunPower."
30001,component_check_no_mio_critical,30001,True,PVS could not connect to MIO board,True,PVS could not connect to MIO board,"The PVS cannot connect with the MIO board. The MIO board is a hub for data connections to the batteries, inverter, and gateway, so if you’re seeing this error, it is likely you’re also seeing other errors such as missing batteries or inverters.

This problem may be due to one of the following causes:
1. Faulty data connection between the Hub+ and the MIO board.
2. MIO lost power.
3. Faulty data connection with another MIO board (applicable to Power Expansion packs only)","Please try the following steps:
1. Check that the MIO board is powered: one LED should be blinking and the other one should be solid.
2.  Check that the gray ethernet cable from the J1 port on the MIO board is connected to the J14 port on the MIDC and/or PV disconnect relay board. Check that the cable is terminated correctly.
3. Check that the 48V DC connection on the MIO board is connected to the DC terminals on the inverter and properly grounded and terminated.
4. Press the retry button on the app.

If the problem persists, this may be a sign that the MIO board is damaged. Please contact SunPower."
30002,component_check_no_gw_critical,30002,True,PVS could not connect to ESS Gateway,True,PVS could not connect to ESS Gateway,"The Schneider Gateway connects the inverter with PVS and batteries. If you’re seeing this error it is likely you’re also seeing other errors such as batteries  or inverter(s) missing.

This problem may be due to the following causes:
1. Gateway lost power.
2. The ethernet connector between the gateway and PVS is not connected or terminated correctly.
3. Gateway may need to be rebooted.","1. Check that the gateway has power: the LEDs should be blinking.
2. Check that the green cable and its orange, orange/white, green, blue and blue/white conductors in the metal ferules on the gateway side are properly connected to the J4 port on the MIO board.
3. Check the black ethernet cable is connected to the black ethernet port on the PVS. Check also that the cable is correctly terminated.
4. Check that the cable mentioned in 3 is connected to the port labeled as ‘ethernet’ on the Schneider gateway.
5. Reboot the gateway. In order to do so:
     a. Disconnect the yellow ethernet cable from its port on the left side of the gateway.
     b. Disconnect the black ethernet cable from its port on the left side of the gateway.
     c. Disconnect the green ethernet cable from the J4 port on the right side of the Multi I/O (MIO) board.
     d. Wait for about 30 seconds.
     e. Reconnect all the cables mentioned in sections 5a through 5c.
     f. Wait for the LEDs show gateway is in normal operation (see manual).
6. Press 'retry' on the commissioning app.

If the problem persists, this may be a sign that the Schneider Gateway is damaged. Please contact SunPower."
30003,component_check_no_inverter_critical,30003,True,PVS could not connect to inverter,True,PVS could not connect to inverter,"The PVS cannot connect to the Schneider inverter.
1.  If you’re also seeing an error that indicates that the gateway is missing, this error may be due to the fact that the gateway is not properly connected. Please address the problem with the gateway first if you're seeing a gateway error.
2. The inverter may need to be rebooted.
3. A data connection between the inverter.MIO and PVS is not properly made.
","Please try the following steps:
1. If you're also seeing a 'missing gateway' error, please try to fix that problem first following the instructions in the 'missing gateway' error message.
2. Reboot the inverter by pressing the 'on/off' button on the XWPro inverter for a few seconds until you see 'OFF' appear on the inverter display, then press the 'on/off' button again
3. Press the retry button on the app.
If the problem persists:
1. Check that the yellow XANBUS connector between the Schneider gateway and the inverter is correctly terminated and connected to the port labeled as XANBUS in he inverter (underneath the inverter, to the right of the SYNC port left of BTS port and AUX ports).
2. Check that the RPO cable in the inverter (port labeled as BTS) is connected to the J5 (red) termination in the MIO board.
3. Check that any of LEDs on inverter are On.
4. Check that the DC conductors have at least 48V between terminations.
5. Ensure that the DC terminations are done correctly
6. Ensure that the DC breakers are closed.
7. Ensure that the batteries are on. If not, press the ON button on the batteries.
8. Check that the gray AUX connector from the inverter is connected to the J16 termination on the MIDC board.
9. Press retry on the commissioning app.

If the problem persists, this may be a sign that the inverter is damaged. Please contact SunPower."
